date,forecasted_value,lower_bound,upper_bound,service_name,metric
2026-07-10,44.66963412992738,41.865915507482896,47.712390206713245,Notification Service,storage
2026-07-11,44.217044655990215,41.18023163307454,47.201706808945445,Notification Service,storage
2026-07-12,44.202793895018175,41.42628854870017,47.06745469576893,Notification Service,storage
2026-07-13,44.101782929886994,41.468930973446895,47.00730476833758,Notification Service,storage
2026-07-14,43.994073877081966,40.993731028278056,46.93689605142498,Notification Service,storage
2026-07-15,43.97210965569753,41.239179072432144,46.811967927798094,Notification Service,storage
2026-07-16,44.89524427641639,42.11038869735396,48.00216266607537,Notification Service,storage
2026-07-17,44.411767912416046,41.3018388412992,47.345333045057075,Notification Service,storage
2026-07-18,43.9842962535393,41.22456740801477,46.9782831344318,Notification Service,storage
2026-07-19,44.005073526685905,41.36553411695567,46.960000774813594,Notification Service,storage
2026-07-20,43.94776618001906,41.0649247453624,46.89286531198772,Notification Service,storage
2026-07-21,43.89097685733073,40.90938524424631,46.60939540283629,Notification Service,storage
2026-07-22,43.92550739088945,40.9699566045111,46.720877858225855,Notification Service,storage
2026-07-23,44.90893752717419,41.993343005447535,47.72969363905192,Notification Service,storage
2026-07-24,44.487702181310006,41.536561097465125,47.35522724447341,Notification Service,storage
2026-07-25,44.12253514771262,41.41527109969023,47.0201658631149,Notification Service,storage
2026-07-26,44.20382701634113,41.146910529045165,46.94066231989177,Notification Service,storage
2026-07-27,44.20347264840344,41.24387888826502,47.076941488433526,Notification Service,storage
2026-07-28,44.19843623334957,41.27690096066524,47.09394431260334,Notification Service,storage
2026-07-29,44.27806113875756,41.531034565468914,47.13274202931708,Notification Service,storage
2026-07-30,45.29868988381359,42.400592289536895,48.08508105118227,Notification Service,storage
2026-07-31,44.905775822901006,42.12604748048757,47.587027667591656,Notification Service,storage
2026-08-01,44.559353467790565,41.69001776165264,47.354970812810635,Notification Service,storage
2026-08-02,44.64941443842482,41.6126739446952,47.322990099232285,Notification Service,storage
2026-08-03,44.647763898504316,41.63594311539072,47.68995275023397,Notification Service,storage
2026-08-04,44.63158527579022,41.91269208794177,47.71761351426121,Notification Service,storage
2026-08-05,44.69074053831375,41.71367748451674,47.663368145808846,Notification Service,storage
2026-08-06,45.6823716953938,42.8221031261158,48.5228692000769,Notification Service,storage
2026-08-07,45.25298571544972,42.517302823565295,48.16678876910553,Notification Service,storage
2026-08-08,44.86389064271934,41.86188228105078,47.80583819377735,Notification Service,storage
2026-08-09,44.90653097752809,42.20938857863502,47.88843551607454,Notification Service,storage
2026-08-10,44.85429843896461,41.80362812930996,47.68261648221742,Notification Service,storage
2026-08-11,44.786047321295946,42.07653891612105,47.81759228038804,Notification Service,storage
2026-08-12,44.793343232158136,41.92570981088275,47.67404385462097,Notification Service,storage
2026-08-13,45.73501245732659,42.71165296682824,48.748587340956036,Notification Service,storage
2026-08-14,45.25917573085738,42.56885302270689,48.22734216307707,Notification Service,storage
2026-08-15,44.82863574209485,41.922021448858764,47.739749809471974,Notification Service,storage
2026-08-16,44.836167909212385,41.788196702798054,47.826489622045735,Notification Service,storage
2026-08-17,44.7562918744606,41.868365570751685,47.47840906448219,Notification Service,storage
2026-08-18,44.668754099728815,41.94151893600807,47.6246907807102,Notification Service,storage
2026-08-19,44.665751313812336,41.658116045702634,47.623609210241675,Notification Service,storage
2026-08-20,45.60646278673292,42.776235942721556,48.51542612088401,Notification Service,storage
2026-08-21,45.13907568626098,42.09765653638851,48.371803257705686,Notification Service,storage
2026-08-22,44.726173056343505,41.957680040259156,47.61803992002905,Notification Service,storage
2026-08-23,44.76003388198828,41.93608458778466,47.80786750369132,Notification Service,storage
2026-08-24,44.7144223596363,41.91318200065387,47.639450176861466,Notification Service,storage
2026-08-25,44.66809615614376,41.84074597658247,47.62950631519241,Notification Service,storage
2026-08-26,44.71206257148558,41.787060405382434,47.55104069874079,Notification Service,storage
2026-08-27,45.70414952997319,42.919341507393725,48.77230898345791,Notification Service,storage
2026-08-28,45.29107442315979,42.43772472932485,48.15819248089452,Notification Service,storage
2026-08-29,44.93387896895223,42.212117500244254,47.8525644629738,Notification Service,storage
2026-08-30,45.023278075822326,42.07612809988428,48.08018153649805,Notification Service,storage
2026-08-31,45.03149830067388,42.229121295000205,48.151614722926965,Notification Service,storage
2026-09-01,45.035834145439246,41.9412007448666,47.75865830702163,Notification Service,storage
2026-09-02,45.12594960932072,42.153354471113666,47.950384935547056,Notification Service,storage
2026-09-03,46.15849050948517,43.14874319251605,48.991444159035424,Notification Service,storage
2026-09-04,45.77918931079686,42.89753500693273,48.62036140529101,Notification Service,storage
2026-09-05,45.44832951569857,42.71624727920265,48.28458002135592,Notification Service,storage
2026-09-06,45.55611669291896,42.343284557471755,48.42201492501464,Notification Service,storage
2026-09-07,45.57453105472742,42.438265335363276,48.52950975358667,Notification Service,storage
2026-09-08,45.58088940100175,42.687749774247216,48.496536811963196,Notification Service,storage
2026-09-09,45.66514368561669,42.665515998804686,48.56130883995289,Notification Service,storage
2026-09-10,46.68448182658892,43.91962882139974,49.66523665888089,Notification Service,storage
2026-09-11,46.28541287615324,43.50092159123117,49.324240504857706,Notification Service,storage
2026-09-12,45.92920423259779,42.95774994920986,48.63600186130608,Notification Service,storage
2026-06-15,41.68424306532148,38.87149152329318,44.42787039661056,Authentication Service,storage
2026-06-16,41.850126951249926,39.212864029737574,44.91085651148301,Authentication Service,storage
2026-06-17,42.71529945629697,39.96510017266752,45.38369456748528,Authentication Service,storage
2026-06-18,42.877785671040215,39.96135709641581,45.57942995288056,Authentication Service,storage
2026-06-19,42.54482350273543,39.59915705237906,45.38350154664488,Authentication Service,storage
2026-06-20,42.47598784320911,39.5922466057312,45.293915156332496,Authentication Service,storage
2026-06-21,42.66037737952396,39.845681216429064,45.39575114692906,Authentication Service,storage
2026-06-22,42.45924956970522,39.678744444620534,45.167540316464176,Authentication Service,storage
2026-06-23,42.58910123273275,39.579670420712425,45.340275960521474,Authentication Service,storage
2026-06-24,43.408269901145935,40.582274393511575,46.259777967682815,Authentication Service,storage
2026-06-25,43.515498842745224,40.650539151667786,46.059345343793446,Authentication Service,storage
2026-06-26,43.11895704056928,40.183113419199756,45.91412340113296,Authentication Service,storage
2026-06-27,42.979347864829315,40.25317174698785,45.8909779509882,Authentication Service,storage
2026-06-28,43.08707530580763,40.07649033958747,45.87196667795235,Authentication Service,storage
2026-06-29,42.80485364949292,40.13481449140815,45.68877669687974,Authentication Service,storage
2026-06-30,42.850758534570275,39.92575713683851,45.550736346396796,Authentication Service,storage
2026-07-01,43.58479514924155,41.04414297701083,46.243737030426004,Authentication Service,storage
2026-07-02,43.60742719278242,40.88645463224537,46.62450972799197,Authentication Service,storage
2026-07-03,43.12855870179786,40.2967066303777,45.847648257555605,Authentication Service,storage
2026-07-04,42.91060335945564,39.91834013811487,45.57305393923414,Authentication Service,storage
2026-07-05,42.94561109395878,40.09381608401225,45.69799792260482,Authentication Service,storage
2026-07-06,42.59783881493629,39.94804883615539,45.506567972943195,Authentication Service,storage
2026-07-07,42.58676419851877,39.8628728017381,45.30207249889245,Authentication Service,storage
2026-07-08,43.27361923194552,40.61776200183906,45.99296017821164,Authentication Service,storage
2026-07-09,43.259888050000534,40.608052234486365,46.17359223750821,Authentication Service,storage
2026-07-10,42.756262001163286,40.08400987824428,45.6388702799425,Authentication Service,storage
2026-07-11,42.525687307049296,39.66909999395509,45.228998670097454,Authentication Service,storage
2026-07-12,42.560475752706644,39.57862359507886,45.37025466862866,Authentication Service,storage
2026-07-13,42.22486575525673,39.59455963728492,45.18431987208822,Authentication Service,storage
2026-07-14,42.238033072228205,39.35680141914024,45.013821794245736,Authentication Service,storage
2026-07-15,42.96062805100009,40.20275402608397,45.57634986363683,Authentication Service,storage
2026-07-16,42.993283974119926,40.10375208645463,45.862326766038905,Authentication Service,storage
2026-07-17,42.54558928927697,39.716719951715305,45.487183537260286,Authentication Service,storage
2026-07-18,42.37915876734445,39.598102497014885,44.97385640160599,Authentication Service,storage
2026-07-19,42.484773540495446,39.59162796783835,45.26351289884789,Authentication Service,storage
2026-07-20,42.224976726350235,39.489601078476895,45.09847408668983,Authentication Service,storage
2026-07-21,42.3171231163122,39.48307362522081,45.21198248281412,Authentication Service,storage
2026-07-22,43.11995892247152,40.27862493453135,45.92569450218215,Authentication Service,storage
2026-07-23,43.2321751285425,40.20078445550181,46.17911765535054,Authentication Service,storage
2026-07-24,42.86142614665219,40.18445317221529,45.84253426561453,Authentication Service,storage
2026-07-25,42.76744768563241,39.867281759261346,45.6804679412488,Authentication Service,storage
2026-07-26,42.939242623028385,40.1252522439907,45.60457235604732,Authentication Service,storage
2026-07-27,42.73772043455389,39.906944651143256,45.64815480527858,Authentication Service,storage
2026-07-28,42.87878754440225,40.05423527052705,45.61921849439187,Authentication Service,storage
2026-07-29,43.71996354274446,40.89163124762783,46.656846776028644,Authentication Service,storage
2026-07-30,43.858965862478165,40.8941033836775,46.6611088637423,Authentication Service,storage
2026-07-31,43.50275378399204,40.71870122071234,46.22404253135574,Authentication Service,storage
2026-08-01,43.4106649838023,40.49689988642021,46.02464761725727,Authentication Service,storage
2026-08-02,43.57161289215366,40.687263941148814,46.26562478550585,Authentication Service,storage
2026-08-03,43.34673006416844,40.52382908409065,45.989227597933876,Authentication Service,storage
2026-08-04,43.45245476763373,40.7317995281438,46.44801951883918,Authentication Service,storage
2026-08-05,44.24713576823564,41.5066847748126,47.26990221958159,Authentication Service,storage
2026-08-06,44.32959813454217,41.571520872075524,47.184280848547495,Authentication Service,storage
2026-08-07,43.90816135316214,41.031717260824145,46.786970574783695,Authentication Service,storage
2026-08-08,43.743743573983515,40.867462835386284,46.68809961964267,Authentication Service,storage
2026-08-09,43.82702102256234,41.289606203811424,46.50281868329259,Authentication Service,storage
2026-08-10,43.52102870574825,40.48483254986071,46.269246724870065,Authentication Service,storage
2026-08-11,43.54420066168935,40.86638240642881,46.40893926314325,Authentication Service,storage
2026-08-12,44.25692588352375,41.33504556471384,47.07981195683129,Authentication Service,storage
2026-08-13,44.2600639587205,41.575695890551,47.03700830875187,Authentication Service,storage
2026-08-14,43.76391297431696,41.0282525588613,46.57511569632557,Authentication Service,storage
2026-08-15,43.53126477531825,40.53618556445262,46.37229377841816,Authentication Service,storage
2026-08-16,43.55451785548994,40.63133265801443,46.266715001335506,Authentication Service,storage
2026-08-17,43.19823519110861,40.245769585634314,46.01530647672966,Authentication Service,storage
2026-08-18,43.18214636458808,40.20994317849369,45.93743895835498,Authentication Service,storage
2026-08-19,43.86767108541519,41.00732280877035,46.758253859151836,Authentication Service,storage
2026-08-20,43.85640898494602,40.942127242000126,46.65174698162069,Authentication Service,storage
2026-08-21,43.3590889039633,40.64146970874114,46.27183012703885,Authentication Service,storage
2026-08-22,43.13861324508421,40.12958124466459,45.93028593559542,Authentication Service,storage
2026-08-23,43.18716795687809,40.362400545458925,46.03243085099722,Authentication Service,storage
2026-08-24,42.86878554266086,39.928533721768154,45.65217055328446,Authentication Service,storage
2026-08-25,42.90236031537935,40.20680226239997,45.86169208341768,Authentication Service,storage
2026-08-26,43.648192675285145,40.8141869864862,46.270610137375606,Authentication Service,storage
2026-08-27,43.7065067593258,41.10625286122569,46.498946394158594,Authentication Service,storage
2026-08-28,43.28643396997831,40.589428409642736,46.08174876429145,Authentication Service,storage
2026-08-29,43.14909707926852,40.282976031416645,46.00261753833692,Authentication Service,storage
2026-08-30,43.284764456071464,40.41517001783871,46.09635834929105,Authentication Service,storage
2026-08-31,43.05546067501283,40.419629269275106,45.90096858855596,Authentication Service,storage
2026-09-01,43.178031507525716,40.30250315656152,46.13922144855396,Authentication Service,storage
2026-09-02,44.010738796761544,41.08257998582395,46.895481808244476,Authentication Service,storage
2026-09-03,44.1518282694751,41.423762438640196,47.01257819830936,Authentication Service,storage
2026-09-04,43.80856151028738,40.901624708902254,46.60303705807108,Authentication Service,storage
2026-09-05,43.740345558617946,41.125673325502845,46.58068283111965,Authentication Service,storage
